order_id,item_id,product_id,quantity,list_price,discount,total_price,Product_name,Category_name
871,4,107,2,416.99,0.05,792.281,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles
872,1,62,2,3499.99,0.07,6509.9814,Trek Boone 7 - 2017,Cyclocross Bicycles
872,2,53,1,749.99,0.1,674.991,Surly Ogre Frameset - 2017,Road Bikes
873,1,32,2,469.99,0.1,845.982,Trek Farley Alloy Frameset - 2017,Mountain Bikes
874,1,56,1,5499.99,0.05,5224.9905,Trek Domane SLR 6 Disc - 2017,Road Bikes
874,2,27,2,999.99,0.05,1899.981,Surly Big Dummy Frameset - 2017,Mountain Bikes
874,3,73,1,749.99,0.1,674.991,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles
874,4,77,2,799.99,0.07,1487.9814,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles
875,1,5,2,1320.99,0.1,2377.782,Heller Shagamaw Frame - 2016,Mountain Bikes
875,2,15,2,529.99,0.05,1006.981,Electra Moto 1 - 2016,Cruisers Bicycles
875,3,14,1,269.99,0.07,251.0907,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles
875,4,111,1,470.99,0.2,376.792,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles
876,1,17,2,429,0.2,686.4,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles
876,2,66,2,250.99,0.2,401.584,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
876,3,96,1,349.99,0.07,325.4907,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles
876,4,107,2,416.99,0.05,792.281,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles
877,1,73,1,749.99,0.07,697.4907,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles
877,2,103,1,551.99,0.1,496.791,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles
878,1,103,1,551.99,0.2,441.592,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles
878,2,13,1,269.99,0.1,242.991,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles
878,3,6,2,469.99,0.2,751.984,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes
878,4,18,2,449,0.05,853.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles
879,1,100,2,489.99,0.2,783.984,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles
879,2,2,2,749.99,0.07,1394.9814,Ritchey Timberwolf Frameset - 2016,Mountain Bikes
879,3,83,2,149.99,0.2,239.984,Trek Boy's Kickster - 2015/2017,Children Bicycles
879,4,82,1,659.99,0.07,613.7907,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles
880,1,28,2,2499.99,0.2,3999.984,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes
880,2,95,1,299.99,0.1,269.991,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles
880,3,5,1,1320.99,0.07,1228.5207,Heller Shagamaw Frame - 2016,Mountain Bikes
880,4,26,1,599.99,0.1,539.991,Electra Townie Original 7D EQ - 2016,Comfort Bicycles
880,5,66,1,250.99,0.2,200.792,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
881,1,98,1,489.99,0.07,455.6907,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles
881,2,50,1,5999.99,0.2,4799.992,Trek Silque SLR 7 Women's - 2017,Road Bikes
881,3,64,2,489.99,0.05,930.981,Electra Townie Original 7D - 2017,Cruisers Bicycles
881,4,67,1,250.99,0.1,225.891,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles
882,1,63,2,3499.99,0.07,6509.9814,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles
882,2,108,2,449.99,0.2,719.984,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles
882,3,57,2,1999.99,0.07,3719.9814,Trek Emonda S 5 - 2017,Road Bikes
883,1,44,1,539.99,0.05,512.9905,Haro SR 1.1 - 2017,Mountain Bikes
883,2,5,2,1320.99,0.05,2509.881,Heller Shagamaw Frame - 2016,Mountain Bikes
884,1,49,2,3499.99,0.05,6649.981,Trek Domane SL 6 - 2017,Road Bikes
884,2,69,2,416.99,0.07,775.6014,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles
884,3,46,2,1409.99,0.2,2255.984,Haro SR 1.3 - 2017,Mountain Bikes
884,4,10,1,1549,0.1,1394.1,Surly Straggler - 2016,Cyclocross Bicycles
884,5,21,2,269.99,0.05,512.981,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles
885,1,106,1,449.99,0.07,418.4907,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles
885,2,43,1,5299.99,0.1,4769.991,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
886,1,47,1,5299.99,0.05,5034.9905,Trek Remedy 9.8 - 2017,Mountain Bikes
886,2,30,1,999.99,0.05,949.9905,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes
887,1,50,2,5999.99,0.05,11399.981,Trek Silque SLR 7 Women's - 2017,Road Bikes
887,2,70,1,659.99,0.1,593.991,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles
888,1,33,2,469.99,0.1,845.982,Surly Wednesday Frameset - 2017,Mountain Bikes
888,2,26,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,Comfort Bicycles
889,1,12,2,549.99,0.1,989.982,Electra Townie Original 21D - 2016,Cruisers Bicycles
890,1,16,2,599.99,0.1,1079.982,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles
890,2,105,2,533.99,0.1,961.182,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles
890,3,52,1,875.99,0.05,832.1905,Surly Steamroller - 2017,Road Bikes
890,4,67,1,250.99,0.1,225.891,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles
890,5,65,2,346.99,0.1,624.582,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
891,1,107,2,416.99,0.1,750.582,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles
891,2,32,1,469.99,0.05,446.4905,Trek Farley Alloy Frameset - 2017,Mountain Bikes
891,3,35,2,832.99,0.1,1499.382,Sun Bicycles Spider 3i - 2017,Mountain Bikes
891,4,50,1,5999.99,0.1,5399.991,Trek Silque SLR 7 Women's - 2017,Road Bikes
892,1,36,1,832.99,0.1,749.691,Surly Troll Frameset - 2017,Mountain Bikes
892,2,9,2,2999.99,0.2,4799.984,Trek Conduit+ - 2016,Electric Bikes
892,3,50,2,5999.99,0.07,11159.9814,Trek Silque SLR 7 Women's - 2017,Road Bikes
892,4,88,1,189.99,0.05,180.4905,Trek Precaliber 12 Girls - 2017,Children Bicycles
893,1,67,2,250.99,0.05,476.881,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles
893,2,45,1,869.99,0.07,809.0907,Haro SR 1.2 - 2017,Mountain Bikes
894,1,101,2,339.99,0.2,543.984,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles
895,1,106,1,449.99,0.07,418.4907,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles
896,1,91,2,349.99,0.05,664.981,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles
896,2,10,1,1549,0.05,1471.55,Surly Straggler - 2016,Cyclocross Bicycles
897,1,105,1,533.99,0.05,507.2905,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles
897,2,96,1,349.99,0.05,332.4905,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles
898,1,45,2,869.99,0.2,1391.984,Haro SR 1.2 - 2017,Mountain Bikes
898,2,16,1,599.99,0.07,557.9907,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles
898,3,57,2,1999.99,0.2,3199.984,Trek Emonda S 5 - 2017,Road Bikes
898,4,69,2,416.99,0.07,775.6014,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles
899,1,59,2,2599.99,0.1,4679.982,Trek Domane S 5 Disc - 2017,Road Bikes
899,2,17,1,429,0.1,386.1,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles
899,3,6,1,469.99,0.2,375.992,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes
900,1,26,2,599.99,0.05,1139.981,Electra Townie Original 7D EQ - 2016,Comfort Bicycles
900,2,108,1,449.99,0.07,418.4907,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles
900,3,89,1,209.99,0.2,167.992,Trek Precaliber 16 Boys - 2017,Children Bicycles
900,4,61,2,4999.99,0.05,9499.981,Trek Powerfly 8 FS Plus - 2017,Electric Bikes
900,5,28,2,2499.99,0.07,4649.9814,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes
901,1,50,1,5999.99,0.2,4799.992,Trek Silque SLR 7 Women's - 2017,Road Bikes
901,2,43,1,5299.99,0.07,4928.9907,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
902,1,38,2,549.99,0.07,1022.9814,Haro Flightline Two 26 Plus - 2017,Mountain Bikes
902,2,92,1,209.99,0.07,195.2907,Haro Shredder 20 - 2017,Children Bicycles
902,3,12,1,549.99,0.2,439.992,Electra Townie Original 21D - 2016,Cruisers Bicycles
902,4,76,2,299.99,0.05,569.981,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
903,1,31,2,1632.99,0.07,3037.3614,Surly Wednesday - 2017,Mountain Bikes
903,2,48,2,1499.99,0.05,2849.981,Trek Emonda S 4 - 2017,Road Bikes
904,1,36,2,832.99,0.1,1499.382,Surly Troll Frameset - 2017,Mountain Bikes
904,2,51,2,6499.99,0.07,12089.9814,Trek Silque SLR 8 Women's - 2017,Road Bikes
904,3,92,2,209.99,0.2,335.984,Haro Shredder 20 - 2017,Children Bicycles
904,4,13,1,269.99,0.2,215.992,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles
905,1,67,1,250.99,0.1,225.891,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles
905,2,62,2,3499.99,0.05,6649.981,Trek Boone 7 - 2017,Cyclocross Bicycles
905,3,42,2,2299.99,0.2,3679.984,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes
905,4,20,1,599.99,0.2,479.992,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles
906,1,23,2,299.99,0.2,479.984,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
906,2,28,2,2499.99,0.07,4649.9814,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes
906,3,46,1,1409.99,0.05,1339.4905,Haro SR 1.3 - 2017,Mountain Bikes
906,4,102,2,489.99,0.1,881.982,Electra Townie Original 7D - 2017,Comfort Bicycles
906,5,22,2,269.99,0.2,431.984,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles
907,1,84,2,109.99,0.07,204.5814,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles
907,2,65,1,346.99,0.07,322.7007,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
908,1,41,1,1469.99,0.2,1175.992,Haro Shift R3 - 2017,Mountain Bikes
908,2,94,1,249.99,0.1,224.991,Haro Shredder Pro 20 - 2017,Children Bicycles
908,3,102,2,489.99,0.1,881.982,Electra Townie Original 7D - 2017,Comfort Bicycles
909,1,5,1,1320.99,0.2,1056.792,Heller Shagamaw Frame - 2016,Mountain Bikes
910,1,23,1,299.99,0.1,269.991,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
911,1,66,2,250.99,0.05,476.881,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
911,2,106,1,449.99,0.05,427.4905,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles
911,3,91,2,349.99,0.05,664.981,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles
911,4,49,1,3499.99,0.2,2799.992,Trek Domane SL 6 - 2017,Road Bikes
912,1,22,2,269.99,0.2,431.984,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles
912,2,71,2,416.99,0.05,792.281,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles
912,3,101,1,339.99,0.05,322.9905,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles
912,4,2,2,749.99,0.2,1199.984,Ritchey Timberwolf Frameset - 2016,Mountain Bikes
913,1,90,2,209.99,0.1,377.982,Trek Precaliber 16 Girls - 2017,Children Bicycles
913,2,24,2,549.99,0.05,1044.981,Electra Townie Original 21D - 2016,Comfort Bicycles
914,1,38,1,549.99,0.07,511.4907,Haro Flightline Two 26 Plus - 2017,Mountain Bikes
914,2,20,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles
914,3,106,1,449.99,0.05,427.4905,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles
914,4,46,1,1409.99,0.1,1268.991,Haro SR 1.3 - 2017,Mountain Bikes
915,1,64,1,489.99,0.05,465.4905,Electra Townie Original 7D - 2017,Cruisers Bicycles
915,2,48,1,1499.99,0.07,1394.9907,Trek Emonda S 4 - 2017,Road Bikes
915,3,42,1,2299.99,0.2,1839.992,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes
915,4,2,1,749.99,0.07,697.4907,Ritchey Timberwolf Frameset - 2016,Mountain Bikes
916,1,92,1,209.99,0.2,167.992,Haro Shredder 20 - 2017,Children Bicycles
917,1,41,1,1469.99,0.07,1367.0907,Haro Shift R3 - 2017,Mountain Bikes
918,1,91,1,349.99,0.2,279.992,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles
918,2,31,1,1632.99,0.1,1469.691,Surly Wednesday - 2017,Mountain Bikes
918,3,4,2,2899.99,0.07,5393.9814,Trek Fuel EX 8 29 - 2016,Mountain Bikes
919,1,7,1,3999.99,0.07,3719.9907,Trek Slash 8 27.5 - 2016,Mountain Bikes
919,2,44,1,539.99,0.1,485.991,Haro SR 1.1 - 2017,Mountain Bikes
920,1,76,1,299.99,0.05,284.9905,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
920,2,39,2,1499.99,0.07,2789.9814,Trek Stache 5 - 2017,Mountain Bikes
920,3,78,1,647.99,0.05,615.5905,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles
920,4,80,2,761.99,0.07,1417.3014,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles
921,1,77,1,799.99,0.2,639.992,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles
921,2,75,2,599.99,0.07,1115.9814,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles
921,3,48,1,1499.99,0.1,1349.991,Trek Emonda S 4 - 2017,Road Bikes
922,1,68,1,449.99,0.2,359.992,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles
922,2,73,1,749.99,0.2,599.992,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles
922,3,86,1,149.99,0.1,134.991,Trek Girl's Kickster - 2017,Children Bicycles
923,1,74,2,439.99,0.05,835.981,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles
923,2,6,1,469.99,0.1,422.991,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes
924,1,97,2,349.99,0.2,559.984,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles
924,2,36,1,832.99,0.2,666.392,Surly Troll Frameset - 2017,Mountain Bikes
925,1,97,1,349.99,0.07,325.4907,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles
925,2,62,2,3499.99,0.2,5599.984,Trek Boone 7 - 2017,Cyclocross Bicycles
926,1,37,2,379.99,0.2,607.984,Haro Flightline One ST - 2017,Mountain Bikes
927,1,74,2,439.99,0.1,791.982,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles
927,2,16,2,599.99,0.2,959.984,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles
927,3,50,1,5999.99,0.1,5399.991,Trek Silque SLR 7 Women's - 2017,Road Bikes
927,4,3,1,999.99,0.1,899.991,Surly Wednesday Frameset - 2016,Mountain Bikes
927,5,43,1,5299.99,0.07,4928.9907,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
928,1,71,2,416.99,0.05,792.281,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles
928,2,83,1,149.99,0.2,119.992,Trek Boy's Kickster - 2015/2017,Children Bicycles
929,1,82,1,659.99,0.2,527.992,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles
929,2,63,2,3499.99,0.1,6299.982,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles
929,3,24,1,549.99,0.05,522.4905,Electra Townie Original 21D - 2016,Comfort Bicycles
930,1,56,2,5499.99,0.07,10229.9814,Trek Domane SLR 6 Disc - 2017,Road Bikes
930,2,82,1,659.99,0.07,613.7907,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles
930,3,60,1,1559.99,0.1,1403.991,Sun Bicycles ElectroLite - 2017,Electric Bikes
930,4,65,2,346.99,0.05,659.281,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
930,5,51,2,6499.99,0.1,11699.982,Trek Silque SLR 8 Women's - 2017,Road Bikes
931,1,49,2,3499.99,0.07,6509.9814,Trek Domane SL 6 - 2017,Road Bikes
931,2,76,1,299.99,0.2,239.992,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
932,1,74,1,439.99,0.05,417.9905,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles
933,1,77,1,799.99,0.07,743.9907,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles
933,2,21,1,269.99,0.2,215.992,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles
933,3,75,2,599.99,0.05,1139.981,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles
934,1,35,2,832.99,0.05,1582.681,Sun Bicycles Spider 3i - 2017,Mountain Bikes
934,2,48,1,1499.99,0.05,1424.9905,Trek Emonda S 4 - 2017,Road Bikes
934,3,18,1,449,0.1,404.1,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles
934,4,61,1,4999.99,0.07,4649.9907,Trek Powerfly 8 FS Plus - 2017,Electric Bikes
934,5,56,2,5499.99,0.2,8799.984,Trek Domane SLR 6 Disc - 2017,Road Bikes
935,1,65,2,346.99,0.2,555.184,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
935,2,76,2,299.99,0.07,557.9814,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
935,3,6,1,469.99,0.07,437.0907,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes
935,4,38,1,549.99,0.07,511.4907,Haro Flightline Two 26 Plus - 2017,Mountain Bikes
936,1,70,1,659.99,0.1,593.991,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles
936,2,44,1,539.99,0.07,502.1907,Haro SR 1.1 - 2017,Mountain Bikes
937,1,108,2,449.99,0.1,809.982,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles
937,2,51,2,6499.99,0.07,12089.9814,Trek Silque SLR 8 Women's - 2017,Road Bikes
937,3,58,2,4999.99,0.07,9299.9814,Trek Madone 9.2 - 2017,Road Bikes
937,4,28,2,2499.99,0.07,4649.9814,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes
937,5,66,1,250.99,0.2,200.792,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
938,1,4,1,2899.99,0.05,2754.9905,Trek Fuel EX 8 29 - 2016,Mountain Bikes
938,2,13,1,269.99,0.05,256.4905,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles
939,1,5,1,1320.99,0.1,1188.891,Heller Shagamaw Frame - 2016,Mountain Bikes
939,2,107,2,416.99,0.2,667.184,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles
940,1,75,2,599.99,0.2,959.984,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles
941,1,25,1,499.99,0.1,449.991,Electra Townie Original 7D - 2015/2016,Comfort Bicycles
941,2,102,2,489.99,0.05,930.981,Electra Townie Original 7D - 2017,Comfort Bicycles
941,3,11,2,1680.99,0.07,3126.6414,Surly Straggler 650b - 2016,Cyclocross Bicycles
942,1,98,2,489.99,0.05,930.981,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles
942,2,110,2,470.99,0.1,847.782,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles
942,3,35,2,832.99,0.07,1549.3614,Sun Bicycles Spider 3i - 2017,Mountain Bikes
942,4,103,1,551.99,0.05,524.3905,Sun Bicycles Streamway 3 - 2017,Comfort Bicycles
942,5,100,1,489.99,0.05,465.4905,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles
943,1,25,1,499.99,0.2,399.992,Electra Townie Original 7D - 2015/2016,Comfort Bicycles
943,2,82,1,659.99,0.2,527.992,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles
944,1,29,2,999.99,0.07,1859.9814,Trek X-Caliber 8 - 2017,Mountain Bikes
944,2,16,2,599.99,0.1,1079.982,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles
944,3,70,2,659.99,0.2,1055.984,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles
944,4,85,2,329.99,0.2,527.984,Haro Downtown 16 - 2017,Children Bicycles
944,5,69,2,416.99,0.07,775.6014,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles
945,1,105,1,533.99,0.05,507.2905,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles
945,2,94,2,249.99,0.2,399.984,Haro Shredder Pro 20 - 2017,Children Bicycles
945,3,34,2,469.99,0.05,892.981,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes
945,4,44,2,539.99,0.1,971.982,Haro SR 1.1 - 2017,Mountain Bikes
945,5,50,2,5999.99,0.05,11399.981,Trek Silque SLR 7 Women's - 2017,Road Bikes
946,1,7,1,3999.99,0.1,3599.991,Trek Slash 8 27.5 - 2016,Mountain Bikes
946,2,85,2,329.99,0.2,527.984,Haro Downtown 16 - 2017,Children Bicycles
946,3,62,1,3499.99,0.05,3324.9905,Trek Boone 7 - 2017,Cyclocross Bicycles
946,4,22,2,269.99,0.2,431.984,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles
946,5,56,2,5499.99,0.07,10229.9814,Trek Domane SLR 6 Disc - 2017,Road Bikes
947,1,32,1,469.99,0.05,446.4905,Trek Farley Alloy Frameset - 2017,Mountain Bikes
947,2,42,2,2299.99,0.07,4277.9814,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes
947,3,44,1,539.99,0.07,502.1907,Haro SR 1.1 - 2017,Mountain Bikes
948,1,23,2,299.99,0.2,479.984,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
948,2,20,2,599.99,0.1,1079.982,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles
948,3,101,1,339.99,0.2,271.992,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles
948,4,92,2,209.99,0.2,335.984,Haro Shredder 20 - 2017,Children Bicycles
948,5,72,2,619.99,0.2,991.984,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles
949,1,9,2,2999.99,0.1,5399.982,Trek Conduit+ - 2016,Electric Bikes
949,2,55,2,2699.99,0.05,5129.981,Trek Domane S 6 - 2017,Road Bikes
950,1,56,1,5499.99,0.05,5224.9905,Trek Domane SLR 6 Disc - 2017,Road Bikes
951,1,59,1,2599.99,0.1,2339.991,Trek Domane S 5 Disc - 2017,Road Bikes
951,2,43,2,5299.99,0.1,9539.982,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
951,3,62,2,3499.99,0.2,5599.984,Trek Boone 7 - 2017,Cyclocross Bicycles
952,1,20,2,599.99,0.07,1115.9814,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles
952,2,57,1,1999.99,0.05,1899.9905,Trek Emonda S 5 - 2017,Road Bikes
953,1,23,2,299.99,0.07,557.9814,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
954,1,4,2,2899.99,0.1,5219.982,Trek Fuel EX 8 29 - 2016,Mountain Bikes
955,1,43,1,5299.99,0.1,4769.991,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes
955,2,31,2,1632.99,0.07,3037.3614,Surly Wednesday - 2017,Mountain Bikes
955,3,96,1,349.99,0.05,332.4905,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles
955,4,63,1,3499.99,0.2,2799.992,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles
955,5,88,1,189.99,0.05,180.4905,Trek Precaliber 12 Girls - 2017,Children Bicycles
956,1,76,2,299.99,0.1,539.982,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
956,2,23,1,299.99,0.2,239.992,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles
956,3,73,2,749.99,0.1,1349.982,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles
956,4,13,2,269.99,0.2,431.984,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles
956,5,79,2,402.99,0.1,725.382,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles
957,1,108,2,449.99,0.05,854.981,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles
957,2,14,2,269.99,0.07,502.1814,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles
957,3,70,2,659.99,0.05,1253.981,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles
957,4,66,1,250.99,0.07,233.4207,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles
957,5,111,1,470.99,0.05,447.4405,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles
958,1,51,1,6499.99,0.1,5849.991,Trek Silque SLR 8 Women's - 2017,Road Bikes
958,2,76,1,299.99,0.2,239.992,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles
959,1,15,1,529.99,0.2,423.992,Electra Moto 1 - 2016,Cruisers Bicycles
959,2,72,1,619.99,0.1,557.991,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles
959,3,41,1,1469.99,0.05,1396.4905,Haro Shift R3 - 2017,Mountain Bikes
959,4,65,1,346.99,0.07,322.7007,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
960,1,73,2,749.99,0.05,1424.981,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles
960,2,52,1,875.99,0.1,788.391,Surly Steamroller - 2017,Road Bikes
960,3,48,2,1499.99,0.05,2849.981,Trek Emonda S 4 - 2017,Road Bikes
960,4,83,2,149.99,0.1,269.982,Trek Boy's Kickster - 2015/2017,Children Bicycles
961,1,105,1,533.99,0.1,480.591,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles
961,2,47,2,5299.99,0.2,8479.984,Trek Remedy 9.8 - 2017,Mountain Bikes
961,3,65,2,346.99,0.07,645.4014,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
962,1,65,2,346.99,0.07,645.4014,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles
962,2,64,2,489.99,0.07,911.3814,Electra Townie Original 7D - 2017,Cruisers Bicycles
